EmpID,ProjectID,DateFrom,DateTo
100,461,2013-05-08,2010-11-13
101,439,2013-02-08,2016-09-02
102,224,2014-09-21,2019-07-06
103,787,2019-05-30,2011-06-11
104,31,2017-04-03,2015-02-11
105,276,2011-01-31,2014-04-06
106,685,2018-04-13,2012-07-02
107,382,2014-02-08,2012-12-03
108,648,2013-02-02,2012-07-17
109,723,2018-08-22,2017-01-18
110,631,2014-05-19,2019-10-15
111,342,2014-04-05,2018-01-29
112,694,2017-11-10,2015-03-14
113,404,2018-12-24,2013-02-05
114,32,2010-05-10,2016-04-05
115,132,2010-09-20,2016-12-15
116,541,2011-08-31,2018-07-11
117,155,2013-06-22,2013-05-29
118,411,2015-12-18,2010-03-14
119,98,2012-01-01,2019-12-18
120,607,2016-02-02,2019-09-05
121,982,2011-07-06,2012-05-07
122,115,2011-06-14,2016-08-17
123,984,2017-07-07,2014-09-18
124,858,2010-01-02,2011-12-12
125,946,2014-06-14,2016-05-28
126,777,2016-03-13,2014-07-22
127,824,2015-03-07,2012-11-28
128,411,2017-10-21,2016-07-02
129,395,2011-06-20,2010-04-28